1202,3200,22118029,第3200题	试题编号：22118029,按目视飞行规则飞行的航空器未经有关空中交通管制单位批准，不得在飞行高度 6600m以上飞行，也不得作跨音速或超声速飞行。,T,F,,,,
1203,3201,12118030,第3201题	试题编号：12118030,在修正海平面气压高度3千米（含）以上只有气象条件不低于下列标准时，航空器驾 驶员方可按目视飞行规则飞行（）。,A.能见度不小于8千米，距云的水平距离不小于1500米，垂直距离不小于300米,B.能见度不小于8千米，距云的水平距离不小于1300米，垂直距离不小于300米,C.能见度不小于6千米，距云的水平距离不小于1300米，垂直距离不小于300米,D.能见度不小于4千米，距云的水平距离不小于1200米，垂直距离不小于300米,,
1204,3202,12119001,第3202题	试题编号：12119001,塔台管制员在航空器按照仪表进近程序进入最后阶段，发布着陆许可，必要时通知航 空器驾驶员（）或复飞程序。,A.最低等待高度,B,最低下降高度（或者决断高）,C.最低航路高度,D.过渡高度,,
1205,3203,12119002,第3203题	试题编号：12119002,II类运行时，进近航空器应当在距接地点（）千米以上切入仪表着陆系统航向道,A.	14,B.	16,C.	18,D.	19,,
1206,3204,12119003,第3204题	试题编号：12119003,塔台管制室地面管制席，负责（）。,A.向航空器发布放行许可,B.对在除跑道外的机场机动区内活动的航空器，车辆人员实施管制,C.对在机场管制地带内活动的航空器提供空中交通服务,D.借助雷达对本管制区的航空器提供空中交通服务,,
1207,3205,12119004,第3205题	试题编号：12119004,国际民航组织规定的精密进近最低标准为：（）。,A.	ILS一类，DH60、RVR800,B.	ILS 二类，DH30、RVR200,C.	ILS三类B,无云高和能见度限制,D.以上都对,,
1208,3206,12119005,第3206题	试题编号：12119005,仪表飞行时，空中交通管制员对航空器之间的间隔、距离、()配备是否正确负责。,A.局度层,B.时间,C.方位,D.角度,,
1209,3207,12119006,第3207题	试题编号：12119006,仪表飞行的航空器如需在等待空域内飞行，每架航空器在等待空域内飞行和进入着陆 的时间，通常不应当超过()分钟。,A.	20,B.	30,C.	40,D.	60,,
1210,3208,12119007,第3208题	试题编号：12119007,航空器夜间着陆通常在()m,直升机70-40m的高度上打开着陆灯。,A.	20,B.	150-30,C.	100-70,D.	100-60,,
1211,3209,12119008,第3209题	试题编号：12119008,在仪表气象条件(低于目视气象条件)下飞行，云层、云上目视气象条件下飞行, ()飞行，高度()m以上飞行，都必须按照仪表飞行的规定飞行。,A.夜间；6600,B.日间；6600,C.夜间；6000,D.日间;6000,,
1212,3210,12119009,第3210题	试题编号：12119009,仪表飞行航空器利用仪表进近程序图进入着陆过程中，不得低于仪表进近程序规定的 ()高度。,A.超障,B.决断,C.场压,D.修正海压,,
1213,32,12119010,第32n题 试题编号：12119010,航空器按仪表飞行规则飞行时，（）应当在规定的频率上守听，并向有关的管制单位 报告。,A.管制员,B.航空器驾驶员,C.签派员,D.情报员,,
1214,3212,12119011,第3212题 试题编号：12119011,空中交通管制员应当根据仪表飞行规则的条件，配备（）间隔。,A.垂直,B.纵向,C.侧向,D. A、B 和 C,,
1215,3213,12119012,第3213题 试题编号：12119012,II类运行时，跟进进近着陆的航空器间，应当保持应有的安全间隔，以保证前机着陆 脱离跑道时，后机距接地点的距离不少于（）km,A.	4,B.	6,C.	8,D.	10,,
1216,3214,12119013,第3214题 试题编号：12119013,II类运行时，进离场航空器使用同一跑道时，离场航空器起飞并飞越航向台天线时， 进近航空器距接地点的距离应当不小于（）km。,A.	6,B.	8,C.	10,D.	12,,
1217,3215,22119014,第3215题	试题编号：22119014,按照仪表飞行规则飞行的航空器在飞行中遇到目视飞行规则的气象条件时，可以改变 原来申请并经批准的仪表飞行规则飞行计划。,T,F,,,,
1218,3216,22119015,第3216题	试题编号：22119015,II类运行时，进近航空器应当在距接地点20km以上切入仪表着陆系统航向道。,T,F,,,,
1219,3217,22119016,第3217题	试题编号：22119016,II类运行时，跟进进近着陆的航空器间，应当保持应有的安全间隔，以保证前机着陆 脱离跑道时，后机距接地点的距离不少于8km。,T,F,,,,
1220,3218,22119017,第3218题	试题编号：22119017,II类运行时，进离场航空器使用同一跑道时，离场航空器起飞并飞越航向台天线时, 进近航空器距接地点的距离应当不小于12km。,T,F,,,,
1221,3219,12120001,第3219题	试题编号：12120001,空管中所说的航空器着陆时刻是指（）。,A,航空器接地的瞬间,B.航空器着陆后前轮接地的瞬间,C.航空器着陆滑跑终止的瞬间,D.航空器脱离跑道的瞬间,,
1222,3220,12120002,第3220题	试题编号：12120002,管制员向航空器发布着陆许可，一般应在航空器距离跑道入口处（）km之前发出。,A.	6 至 12,B.	7 至 11,C.	12 至 20,D.	15 至 20,,
1223,3221,12120003,第3221题	试题编号：12120003,昼间航空器从起飞滑跑至上升到《〉加的过程中，一般不与机长通话。,A.	100,B.	120,C.	150,D.	300,,
1224,3222,12120004,第3222题 试题编号：12120004,航空器起飞时刻是指航空器（）。,A.起飞滑跑时轮子离开地面的瞬间,B.进入跑道的瞬间,C.开始起飞滑跑时轮子移动的瞬间,D.起飞后上升到lOOiii的时刻,,
1225,3223,12120005,第3223题 试题编号：12120005,测定一架航空器的一次雷达标志与另一架航空器的二次雷达标志之间的间隔依据是以 （）O,A.两个中心点的距离测算,B. 一次雷达标志的中心至二次雷达标志最近边缘的距离测算,C.两个标志最近边缘距离测算,D.两个标志最远边缘距离测算,,
1226,3224,12120006,第3224题 试题编号：12120006,在雷达视频图上某点的航空器位置与某航空器报告的位置一致的情况下，如要确保对 该航空器的识别，还应当满足（）的条件。,A.观察到仅有一个雷达目标在该位置点上,B.观察到在该位置点有两个雷达目标,C.观察到的航空器航迹与该航空器报告的航迹有差异,D.同时有两架航空器报告过该位置点,,
1227,3225,12120007,第3225题 试题编号：12120007,在（）时，管制员应当向航空器通报其位置。,A.航空器第一次被识别,B.航空驾驶员要求提供服务,C.结束雷达服务前，如果观察到航空器偏离原计划航路,D. A、B 和 C,,
1228,3226,12120008,第3226题 试题编号：12120008,由（）保证应答机编码设置的正确性。,A.航空器驾驶员,B.机械师,C.雷达管制员,D.程序管制员,,
1229,3227,12120009,第3227题 试题编号：12120009,空中遇到非法干扰时，应当使用（）特殊编码。,A.	7500,B.	7600,C.	7700,D.	2000,,
1230,3228,12120010,第3228题	试题编号：12120010,在非RVSM空域，雷达显示屏上显示的C模式高度的精度容差值为（）*,A.	100,B.	90,C.	50,D.	10,,
1231,3229,12120011,第3229题	试题编号：12120011,60nl范围内，即可视为已到达指定高度。,A.	1,B.	2,C.	3,D.	4,,
1232,3230,12120012,第3230题	试题编号：12120012,雷达识别移交的方法是（）。,A.使用同一显示器，用手指指明,B.双方雷达都标有同一地理位置，利用电话说明航空器距上述位置的相对方位和距离 C.移交方雷达管制员指示航空器交换编码，接收方雷达管制员予以证实 D. A、B 和 C,,,,
1233,3231,12120013,第3231题	试题编号：12120013,除非在协议和指令中已包括，否则应当将标牌或进程单上没有包括的（）信息通知接 受方。,A.指定的航向,B.应答机编码,C.机型,D. A、B 和 C,,
1234,3232,12120014,第3232题	试题编号：12120014,雷达最低水平间隔标准；进近管制不得小于（）kin。,A.	2.8,B.	4.7,C. 5.6,D. 9.3,,
1235,3233,12120015,第3233题	试题编号：12120015,在相邻管制区使用雷达间隔时，雷达管制的航空器与管制区边界之间的间隔在未经协 调前，进近管制不得小于（）kmo,A.	3,B.	4,C.	5,D.	10,,
1236,3234,12120016,第3234题	试题编号：12120016,相对飞行的两架航空器，雷达管制员在显示器上看到两个雷达目标重叠时，（）指挥 航空器相互穿越高度层。,A.不可以,B.可以,C.不一定,D.视情况而定,,
1237,3235,12120017,第3235题	试题编号：12120017,除航路飞行外，航空器在距雷达天线50km以内与显示器上标出的障碍物标志的距离， 最小间隔为（）km。,A.	2.8,B.	4.7,C.	5.6,D.	9.3,,
1238,3236,12120018,第3236题	试题编号：12120018,除航路飞行外，航空器在距雷达天线50km以外与显示器上标出的障碍物标志的距离， 最小间隔为（）km。,A.	2.8,B.	4.7,C.	5.6,D.	9.3,,
1239,3237,12120019,第3237题	试题编号：12120019,实施雷达引导后，应当在（）范围内容许航空器恢复自主领航。,A.管制区,B.雷达覆盖,C.航站区域,D.交接点前区域,,
1240,3238,12120020,第3238题	试题编号：12120020,进近雷达管制员在航空器（）的情况下，应当向塔台管制员进行管制移交。,A.已经建立最后进近航径，距接地点19km以内和当时天气表明航空器可以继续完成 该进近,B.报告能看到地面,C.已经着陆,D. A, B和C中较早者,,
1241,3239,12120021,第3239题	试题编号：12120021,除非另有规定，当作雷达进近的航空器距离接地点约（）km时，进近雷达管制员应 当通知塔台管制室。,A.	7,B.	15,C.	11,D.	19,,
1242,3240,12120022,第3240题	试题编号：12120022,在机场管制服务中，监视雷达系统可以用于提供（）。,A.雷达监视最后进近中的航空器,B.雷达监视在机场附近的其他航空器,C.建立航空器间的间隔并对目视飞行规则飞行提供导航帮助,D. A、B 和 C,,
1243,3241,12120023,第3241题	试题编号：12120023,在要求联合使用一次监视雷达与二次监视雷达的场合，一次监视雷达失效的，（）， 对已经识别的并装备应答机的航空器之间提供间隔。,A.可以单独使用二次监视雷达,B.如果二次监视雷达位置显示的精确性通过监控设备得到证实，可以单独使用二次监 视雷达,C.不可以单独使用二次监视雷达,D.应急情况下，短时间内可以单独使用二次监视雷达,,
1244,3242,12120024,第3242题	试题编号：12120024,雷达管制员在指定二次雷达编码时（）,A.只能使用本地区所分配的二次雷达编码,B.若航空器呼号中有8或9时，才使用本地区所分配的二次雷达编码,C.尽量与航空器的呼号相接近,D.可以随意指定,,
1245,3243,12120025,第3243题 试题编号：12120025,使用二次监视雷达的，可以通过（）识别航空器。,A.从雷达标牌上认出航空器的识别标志,B.使用应答机的识别功能,C.只需满足A或B中一个,D.须同时满足A和B,,
1246,3244,12120026,第3244题 试题编号：12120026,当观察到两个或多个雷达指示符相近，或观察到同时做相似移动以及遇到其他引起对 目标怀疑的情况时，雷达管制员（）。,A.应当至少采取一种识别方法进行识别,B.应当采用两种以上识别方法进行识别直至确认,C.应当终止雷达服务,D.可以继续提供雷达服务,,
1247,3245,12120027,第3245题 试题编号：12120027,雷达管制最低间隔适用于（）的航空器之间。,A. 一架正在起飞并在跑道端2km内将被识别的航空器与另一架被识别,B.等待航线上,C.仪表飞行,D.装备有应答机,,
1248,3246,12120028,第3246题 试题编号：12120028,在航空器起飞后立即实施雷达引导的，起飞前，应当指定（）。,A.起飞的起始高度,B.起飞的起始航向,C.标准离场航线,D.航空器起飞后保持跑道方向,,
1249,3247,12120029,第3247题 试题编号：12120029,除非（）时，航空器高度不得低于精密进近的下滑道。,A.气象条件适用于做目视进近,B.航空器驾驶员有要求,C.雷达故障,D. A 或 B,,
1250,3248,12120030,第3248题 试题编号：12120030,引导航空器穿越最后进近航道时，管制员应当在航空器穿越（）通知航空器驾驶员。,A.前,B.时,C.后,D.点,,
1251,3249,12120031,第3249题 试题编号：12120031,塔台管制范围内为目视气象条件时，按VFR飞行的航空器与进入塔台管制区按IFR飞 行的航空器之间的冲突由（）调配。,A.进近管制员,B.进近雷达管制员,C.进近程序管制员,D.塔台管制员,,
1252,3250,12120032,第3250题 试题编号：12120032,塔台管制员发出着陆许可，应当具备（）条件。,A.在航空器进近着陆的航径上，没有其他航空器活动,B.跑道上无障碍物,C.符合尾流间隔规定,D. A、B 和 C,,
1253,3251,12120033,第3251题 试题编号：12120033,进近雷达管制员应当在航空器到达距着陆接地点（）km前发布着路许可。,A.	2,B.	4,C.	8,D.	15,,
1254,3252,12120034,第3252题 试题编号：12120034,场面监视雷达应当用于（）。,A.航空器在最后进近时的航向引导,B.防止航空器在着陆过程中遭到鸟击,C.监视机场区域内的天气情况,D.监视机场区域内不能目视观察部分的交通情况,,
1255,3253,12120035,第3253题 试题编号：12120035,场面监视雷达上的情报可用于（）。,A.提供机动区内的重要气象情报,B.提供机动区内的重要交通情报,C.在起飞、着陆前确定跑道上无交通活动,D. B 和 C,,
1256,3254,12120036,第3254题	试题编号：12120036,当航空器驾驶员要求或管制员认为有必要时，管制员可依照场面监视雷达信息向航空 器提供（）情报服务。,A.指导性的滑行,B.指导性的进近,C.气象,D. A、B 和 C,,
1257,3255,12120037,第3255题	试题编号：12120037,雷达管制员（）提供雷达管制服务。,A.应当继续,B.应当停止,C.可以继续,D. A、B 和 C,,
1258,3256,12120038,第3256题	试题编号：12120038,当雷达显示器上出现7600编码时，在确认航空器已完全失去通信能力后，如果该航空 器所在区域正在采用雷达间隔，雷达管制员（）采用雷达间隔。,A.可以继续,B,应当继续,C.应当停止,D. A、B 和 C,,
1259,3257,12120039,第3257题	试题编号：12120039,当雷达显示器上出现7600编码时，在确认航空器已完全失去通信能力后，如果该航空 器即将进入采用雷达间隔的下一区域时，且已被识别，该区域（）间隔。,A.应当采用程序,B.可以采用雷达,C.应当采用雷达,D.应当采用雷达监控下的程序,,
1260,3258,12120040,第3258题	试题编号：12120040,在机场管制服务中，利用监视雷达引导按VFR飞行的航空器时，（）将该航空器引入 仪表气象条件。,A.可以,B.不可以,C.若雷达精度符合规定就可以,D.航空器驾驶员要求时可以,,
1261,3259,12120041,第3259题 试题编号：12120041,机场塔台管制与进近管制之间的移交，应当在航空器即将进入跑道前完成，或在航空 器离地后立即完成，以确保离场航空器能在起飞后在距跑道末端（）km内被识别。,A.	0.5,B.	1,C.	2,D.	3,,
1262,3260,12120042,第3260题 试题编号：12120042,航空器需要紧急放油时，其他航空器与放油航空器间隔：距放油区（）km以上。,A.	8,B.	12,C.	16,D.	20,,
1263,3261,12120043,第3261题 试题编号：12120043,下列二次雷达编码正确的是（）。,A.	1309,B.	2538,C.	8824,D.	5670,,
1264,3262,12120044,第3262题 试题编号：12120044,利用精密进近雷达实施监控服务时，遇（）即终止雷达监控进近。,A.航空器报告看到进近灯光、跑道,B.航空器报告目视地面,C.航空器不需要雷达监控进近,D. A、B 和 C,,
1265,3263,12120045,第3263题 试题编号：12120045,在（）的情况下可对VFR航空器实施雷达引导。,A.航空器驾驶员有要求而管制员工作负荷允许,B.管制员建议引导而经该航空器同意,C.规定有引导VFR航空器的程序,D. A、B 和 C,,
1266,3264,12120046,第3264题	试题编号：12120046,雷达管制的航空器与相邻的进近雷达管制区边界之间的间隔，在未经协调前，不得小 于（）km。,A.	5,B.	10,C.	15,D.	3,,
1267,3265,12120047,第3265题	试题编号：12120047,进近雷达管制的最低水平间隔标准不得小于（）kin。,A.	6,B.	10,C.	15,D.	20,,
1268,3266,12120048,第3266题	试题编号：12120048,雷达管制间隔不适用于（）。,A.经过雷达识别的航空器之间,B.在起飞跑道末端2km之内能被识别的离场航空器与经雷达识别的航空器之间,C.经过雷达识别的VFR飞行和IFR飞行的航空器之间,D.未经雷达识别的航空器之间,,
1269,3267,12120049,第3267题	试题编号：12120049,利用一次雷达测定两架航空器之间的距离标准是（）。,A,两个雷达目标的最近边缘,B.两个雷达目标的最远边缘,C.两个雷达目标的中心点,D. 一个雷达目标的边缘与另一个雷达目标的中心点,,
1270,3268,12120050,第3268题	试题编号：12120050,在湿跑道的情况下（符合标准），管制员在安排航空器的着陆间隔时，应当（）。,A.大于正常情况的间隔,B.小于正常情况的间隔,C.等于正常情况的间隔,D.按雷达间隔,,
1271,3269,12120051,第3269题 试题编号：12120051,航空器在云外绕飞雷雨时，距离积雨云（浓积云）昼间不少于（）km,夜间不得少于 （）km；两个云体之间不少于（）km时，方可从中间通过。,A.	10；	15；	20,B.	5； 10； 20,C.	10；	20；	40,D.	10；	15；	25,,
1272,3270,12120052,第3270题	试题编号：12120052,提供雷达管制服务前，雷达管制员应当对航空器进行（）。,A.应答机编码设定,B.无线电检查,C.雷达识别,D.证实应答机编码,,
1273,3271,12120053,第3271题	试题编号：12120053,实施进近雷达管制，当航空器处于（）阶段时，雷达管制员不可以对航空器的速度加 以调整和限制。,A.上升,B.下降,C.平飞,D.最后进近,,
1274,3272,12120054,第3272题 试题编号：12120054,在实施雷达管制速度限制时，雷达管制员所指定的速度，（）经航空器驾驶员认可。,A.应当,B.不需要,C.不一定,D. 6000m以上时不需要,,
1275,3273,12120055,第3273题 试题编号：12120055,当使用指示空速时，指定速度通常为（）km/h的倍数，当使用马赫时，为（）马赫 数的倍数。,A.	10； 0.01,B.	10； 0.02,C.	20； 0.02,D.	20； 0.01,,
1276,3274,12120056,第3274题 试题编号：12120056,在实施速度限制时，（）飞行阶段应当避免速度的增减交替进行。,A.任何,B.最后进近,C.中间进近,D.起始进近,,
1277,3275,12120057,第3275题	试题编号：12120057,当先前指定的调速不再需要时，（）通知航空器驾驶员。,A.不,B.应当,C.没有必要,D.立即,,
1278,3276,12120058,第3276题	试题编号：12120058,中间和最后进近的航空器的调速量不得大于（）km/h。,A.	100,B.	80,C.	40,D.	20,,
1279,3277,12120059,第3277题	试题编号：12120059,（）时，精密进近雷达管制员应当通知航空器复飞并说明原因。,A,航空器在五边出现危险情况,B.在有其他飞行冲突,C.在没有及时收到塔台管制员的着陆许可,D. A, B 和 C,,
1280,3278,12120060,第3278题	试题编号：12120060,一次监视雷达和二次监视雷达用语提供空中交通管理服务时，应当（）使用。,A.结合或单独,B.单独,C.结合,D.按管制员的意图,,
1281,3279,12120061,第3279题	试题编号：12120061,（）应当依照雷达设备的技术说明，调整使用雷达显示器并对其精确性进行充分的检 查。,A.雷达保障部门人员,B.雷达维修人员,C.雷达管制员,D.程序管制员,,
1282,3280,12120062,第3280题	试题编号：12120062,提供给空中交通管理单位使用的雷达，其视频地图至少需有（）等内容。,A.移交点航路中心线或航路两侧边线,B.最低引导高度,C.紧急着陆区,D. A、B 和 C,,
1283,3281,12120063,第3281题	试题编号：12120063,雷达视频图不能使用时，（）在识别的航空器之间实施雷达间隔。,A.可以,B.不可以,C.由值班领导决定后，可以,D.若取得雷达保障部门认同，可以,,
1284,3282,12120064,第3282题	试题编号：12120064,雷达管制服务终止时，应当通知航空器，但在（）情况下，可以不通报。,A.航空器已由仪表飞行改为目视飞行,B.航空器已经着陆,C.航空器已按指令转换到其他频率上,D. A、B 和 C,,
1285,3283,12120065,第3283题	试题编号：12120065,无线电失效时，特殊编码使用（）,A.	7500,B.	7600,C.	7700,D.	2000,,
1286,3284,12120066,第3284题	试题编号：12120066,紧急和遇险时，应当使用（）特殊编码。,A.	7500,B.	7600,C.	7700,D.	2000,,
1287,3285,12120067,第3285题	试题编号：12120067,在（）的情况下，可以认为航空器高度已被确认。,A.高度显示与航空器驾驶员报告的高度差别小于60m,B.地面航空器高度的连续读数变化小于机场标高正负60m,C.标牌上的高度与其他管制单位所确认的高度一致,D. A、B 和 C,,
1288,3286,12120068,第3286题	试题编号：12120068,管制员应当在失去通信联络的航空器预计到达着陆机场导航台上空的时间后（）分钟 内，禁止其他航空器在等待空域内下降。,A.	5,B.	10,C.	20,D.	30,,
1289,3287,12120069,第3287题	试题编号：12120069,除非搭台管制室可以提供目视间隔或与管制单位间另有协议，雷达管制员在履行进近 管制职责时，应当对着陆航空器 （ ）的正确与否负责。,A.姿态,B.间隔,C.航向,D.下降梯度,,
1290,3288,12120070,第3288题	试题编号：12120070,提供雷达进近管制服务时，（）改变机场的最低着陆天气标准。,A.可以,B.不可以,C.视实际情况由当地机场当局决定是否,D,由航空器驾驶员决定是否,,
1291,3289,12120071,第3289题	试题编号：12120071,雷达设备失效，由雷达间隔转向程序间隔时，在（）情况下可采用半数高度层调配高 度间隔。,A. 一般,B.通常,C.紧急,D.航空器有要求,,
1292,3290,12120072,第3290题	试题编号：12120072,当雷达设备突然失效时，雷达管制员应当首先通告（）雷达服务终止并实施程序管制 间隔标准。,A.值班领导,B.军航管制室,C.雷达保障部门,D.所有管制下的航空器,,
1293,3291,12120073,第3291题	试题编号：12120073,如果地面无线电设备故障不能继续提供雷达服务时，雷达管制员应当立即（）与程序 管制员共同采取措施，在航空器之间建立程序管制间隔。,A.标出所有航空器的位置,B.标出所有已识别航空器的位置,C.通知相邻区域管制室,D.通知各有关飞行保障部门,,
1294,3292,22120074,第3292题	试题编号：22120074,空管中所说的着陆时刻是指航空器着陆后前轮接地的瞬间。,T,F,,,,
1295,3293,22120075,第3293题	试题编号：22120075,昼间航空器从起飞滑跑至上升到100m的过程中，一般不与机长通话。,T,F,,,,
1296,3294,22120076,第3294题	试题编号：22120076,航空器起飞时刻是指航空器起飞后上升到100m的时刻。,T,F,,,,
1297,3295,22120077,第3295题	试题编号：22120077,管制员向航空器发布着陆许可，一般应在航空器距离跑道入口处6-12km之前发出。,T,F,,,,
1298,3296,22120078,第3296题	试题编号：22120078,机场塔台管制与进近管制之间的移交，应当在航空器即将进入跑道前完成，或在航空 器离地后立即完成，以确保离场航空器能在起飞后在距跑道末端1km内被识别。,T,F,,,,
1299,3297,12120079,第3297题	试题编号：12120079,安装机场场面监视雷达，应当依据机场工作条件、交流流量以及（）。,A.能见度和机场布局确定,B.跑道视程和机场布局确定,C.跑道视程和当地盛行气象条件确定,D.能见度和当地盛行气象条件确定,,
1300,3298,12121001,第3298题	试题编号：12121001,离场航空器起飞后需要立即和塔台管制室以外的空中交通管制单位联系的，地面管制 或塔台管制室应当在（）后通知航空器。,A.航空器请求开车,B.航空器滑行,C,发出放行许可或离场情报,D.航空器离地,,
1301,3299,12121002,第3299题	试题编号：12121002,在管制室之间进行管制移交时，移交单位应当在航空器飞越管制移交点前（）分钟与 接收单位进行管制移交。,A.	10,B.	30,C.	15,D.	30,,
1302,3300,12121003,第3300题	试题编号：12121003,区域管制室应当在不迟于航空器飞越管制移交点前（）分钟，将进场航空器的情报通 知进近管制室。,A.	25,B.	10,C.	5,D.	15,,
1303,3301,12121004,第3301题	试题编号：12121004,各管制室之间进行管制移交时，移交单位应当在航空器飞越管制移交点前（）分钟与 接受单位进行管制移交。,A.	10,B.	30,C.	15,D.	20,,
1304,3302,12121005,第3302题	试题编号：12121005,进近管制室应当在不迟于航空器飞越管制移交点前（）分钟，将进场航空器的情报通 知塔台管制室。,A.	8,B.	2,C.	5,D.	3,,
1305,3303,12121006,第3303题	试题编号：12121006,航空器飞离塔台管制室责任区时，塔台管制室应当与（）按规定进行移交。,A.飞行签派室,B.飞行报告室,C.进近或区域管制室,D.军航管制室,,
1306,3304,12121007,第3304题 试题编号：12121007,塔台管制范围为目视气象条件时，机场塔台与进近管制室之间的管制移交应当在（） 完成。,A.航空器即将进入跑道前或在航空器离地后,B.航空器进入跑道后和航空器加入航线时,C.与航空器脱波后,D.航空器推出时,,
1307,3305,12121008,第3305题 试题编号：12121008,雷达管制移交时，接受方在（）立即完成识别。,A.航空器过交接点前,B.航空器过交接点时,C.与航空器建立无线电联系时,D.雷达发现该航空器时,,
1308,3306,12121009,第3306题 试题编号：12121009,实施雷达管制移交时，移交方应当（）。,A.在航空器进入接受方所辖区域前完成雷达管制移交,B.在雷达识别的转换被接受后及时与航空器脱离联络,C.保持标牌与相应的目标相关,D. A、B 和 C,,
1309,3307,12121010,第3307题 试题编号：12121010,航空器在被移交给塔台管制室后，未向塔台报告，或者报告一次后即失去无线电联 络，或者在任何情况下，在预计着陆时间之后（）分钟尚未着陆的，塔台管制员应当 向进近管制室或区域管制室报告。,A. 2,B. 3,C. 5,D. 10,,
1310,3308,12121011,第3308题	试题编号：12121011,当不能与在管制区内飞行的航空器保持（）通信联络时，管制单位应当按规定程序采 取措施。,A. 5分钟,B. 8分钟,C. 10分钟,D.双向无线电,,
1311,3309,12121012,第3309题	试题编号：12121012,管制协调后，飞越移交点时间在进近管制室与塔台管制室之间相差超过（）分钟，应 当更正。,A. 1,B. 2,C. 3,D. 5,,
1312,3310,12121013,第3310题	试题编号：12121013,航空器在预计飞越报告点（）分钟后仍未收到报告的，值班管制员应当立即查问情况 并设法取得位置报告。,A. 1,B. 2,C. 3,D. 5,,
1313,33,12121014,第33n题	试题编号：12121014,管制协调后，飞越移交点的时间在进近管制室与塔台管制室之间相差超过（）分钟 的，应当进行更正。,A. 3,B. 5,C. 10,D. 15,,
1314,3312,12121015,第3312题	试题编号：12121015,除非另有协议，在仪表飞行条件下，进近管制室()到达的航空器移交给塔台管制 室。,A.每次只能把一架,B.每次只能把二架,C.可以同时把二架,D.可以同时把二架以上,,
1315,3313,12121016,第3313题	试题编号：12121016,本单位内各管制席位之间，应当相互交换()的航空器飞行计划和管制情报。,A.管制责任由一个管制席位移交给另一个管制席位,B.在靠近扇区之间边界飞行的可能影响相邻扇区交通管制,C.管制的责任由程序管制员交给雷达管制员的航空器以及其他受影响,D. A、B 和 C,,
1316,3314,22121017,第3314题	试题编号：22121017,离场航空器滑行时，地面席位管制员密切注意航空器位置和滑行方向，直到等待点或 移交点，并将进程单移交给塔台管制员。,T,F,,,,
1317,3315,22121018,第3315题	试题编号：22121018,离场航空器起飞后需要立即和塔台管制室以外的空中交通管制单位联系的，地面管制 席或塔台管制室应当在航空器离地后通知航空器。,T,F,,,,
1318,3316,22121019,第3316题	试题编号：22121019,航空器在被移交给塔台管制室后，未向塔台报告，或者报告一次后即失去无线电联 络，或者在任何情况下，在预计着陆时间之后3分钟尚未着陆的，塔台管制员应当向 进近管制室或区域管制室报告。,T,F,,,,
1319,3317,22121020,第3317题	试题编号：22121020,在管制室之间进行管制移交时，移交单位应当在航空器飞越管制移交点前5分钟与接 收单位进行管制移交。,T,,,,,
1320,3318,22121021,第3318题	试题编号：22121021,管制协调后，飞越移交点时间在进近管制室与塔台管制室之间相差超过5分钟，应当 更正。,T,F,,,,
1321,3319,22121022,第3319题	试题编号：22121022,航空器在预计飞越报告点5分钟后仍未收到报告的，值班管制员应当立即查问情况并 设法取得位置报告。,T,F,,,,
1322,3320,12121023,第3320题	试题编号：12121023,机场管理机构应当与空中交通管理机构，依据相关规定建立地面车辆和人员进出地面 保护区或者机动区作业的工作制度（含协议）和协调机制。相关工作制度和协调机制 内容不包括（）。,A.跑道、滑行道以及土面区等的每日巡视检查次数和时间,B.各类作业过程中发生紧急情况时的处置程序等,C,各类作业人员与塔台管制员联系的通信方式、标准用语和车辆呼号,D.进出地面保护区或者机动区作业地面的车辆类型,,
1323,3321,12122001,第3321题	试题编号：12122001,起落航线飞行通常为（），如果受条件限制，亦可规定为（）。,A.高高度飞行；低高度飞行,B.左航线；右航线,C.低高度飞行；高高度飞行,D.右航线：左航线,,
1324,3322,12122002,第3322题	试题编号：12122002,«做起落航线飞行的航空器与最低安全高度上的航空器，其垂直间隔不得小于（）in。,A. 100,B. 200,C. 300,D. 500,,
1325,3323,12122003,第3323题	试题编号：12122003,夜间起落航线飞行的高度通常为（）皿至（）ni。,A.	200；	300,B.	300；	400,C.	300；	500,D.	300；	600,,
1326,3324,12122004,第3324题 试题编号：12122004,昼间起落航线飞行，航空器起飞后，开始第一转弯和结束第四转弯的高度不得低于（）m,A.	50,B.	100,C.	150,D.	200,,
1327,3325,12122005,第3325题	试题编号：12122005,昼间起落航线飞行，航空器起飞后，开始第一转弯的高度低空小航线不得低于（）m,A. 50,B. 100,C, 150,D. 200,,
1328,3326,12122006,第3326题	试题编号：12122006,低空小航线的高度不得低于（）m。,A, 100,B, 120,C. 150,D. 200,,
1329,3327,12122007,第3327题	试题编号：12122007,作起落航线飞行的航空器与最低高度层上的航空器，其垂直间隔不得小于（）瞑,A. 150,B. 300,C. 450,D. 600,,
1330,3328,12122008,第3328题	试题编号：12122008,夜间起落航线飞行，不得超越前面航空器，各航空器之间的（）间隔不得小于（） km。,A.侧向；4,B.纵向；4,C.侧向；3,D.纵向；5,,
1331,3329,12122009,第3329题	试题编号：12122009,夜间起落航线飞行，在起落航线上同时飞行的航空器数量不得超过（）架。,A. 8,B. 4,C. 6,D. 2,,
1332,3330,12122010,第3330题	试题编号：12122010,昼间，从塔台能看见起落航线上全部航空器时，在起落航线上同时飞行的航空器数量 不得超过（）架。,A. 3,B. 4,C. 5,D. 2,,
